date,actual_volume,target_volume,actual_inventory,planned_inventory,outstanding_loan_other,credit_limit,cash_balance,loan_amount,account_balance
2023-09-06,1444.7,1223.38,446.21,511.45,249.3,2000,2578.42,1661.15,2008.2
2023-09-07,1171.21,1044.41,558.09,407.1,194.25,2000,2457.97,2201.32,2123.5
2023-09-08,836.55,1233.09,453.99,530.16,307.53,2000,2039.31,1886.06,2579.09
2023-09-09,1270.72,1283.35,618.7,514.91,221.07,2000,2165.77,1928.43,2314.51
2023-09-10,1509.89,1000.63,323.32,531.93,220.95,2000,2185.66,2527.58,2766.7
2023-09-11,1290.17,1237.41,468.1,552.91,90.84,2000,1879.18,2060.37,2747.97
2023-09-12,777.94,1322.77,344.95,518.38,223.38,2000,2077.21,1922.74,2689.81
2023-09-13,983.0,1079.04,507.45,507.4,303.54,2000,1980.85,1558.94,2968.7
2023-09-14,1331.18,1367.26,560.69,455.95,116.39,2000,2195.8,2277.95,2496.71
2023-09-15,934.13,1241.9,430.85,464.39,342.45,2000,2096.52,1730.96,2683.42
2023-09-16,1162.2,1129.5,213.45,559.34,190.83,2000,1828.67,1799.31,2378.81
2023-09-17,1226.06,1194.42,494.72,571.82,111.22,2000,2922.23,1933.73,3141.69
2023-09-18,883.37,1255.83,519.47,488.09,299.76,2000,2689.96,2283.28,3028.18
2023-09-19,1054.39,1207.6,517.2,502.3,171.32,2000,2079.28,2154.65,2538.89
2023-09-20,415.51,1253.88,601.34,454.77,275.95,2000,2393.56,1968.43,2636.2
2023-09-21,856.28,1107.93,371.65,558.64,170.82,2000,2435.97,2061.66,2882.98
2023-09-22,1007.98,1216.94,547.79,533.27,194.02,2000,2667.01,1879.92,2509.95
2023-09-23,806.2,1058.63,600.04,597.06,249.36,2000,2063.1,2027.93,2386.12
2023-09-24,1379.44,1188.88,303.96,456.08,229.09,2000,2635.37,2014.67,2772.29
2023-09-25,764.07,1109.61,514.83,481.1,0.45,2000,2142.47,2193.75,2576.89
2023-09-26,959.18,1126.45,433.49,511.57,87.88,2000,1905.25,2193.44,2606.48
2023-09-27,1070.37,1323.61,476.81,532.32,292.94,2000,2522.46,2098.8,2355.57
2023-09-28,1329.47,1309.13,520.8,489.22,186.79,2000,2691.72,1927.53,2138.09
2023-09-29,750.98,1260.91,438.38,456.35,147.63,2000,3080.19,2148.36,2629.87
2023-09-30,1267.68,1090.77,420.61,544.07,64.14,2000,1943.28,1981.61,2800.36
2023-10-01,1033.96,1168.36,492.67,536.06,92.03,2000,2512.31,1783.62,2520.9
2023-10-02,832.43,1321.31,381.62,454.19,0.0,2000,2179.18,1919.34,2939.65
2023-10-03,1117.95,1214.17,382.86,567.77,189.87,2000,2536.67,2016.91,2407.7
2023-10-04,1062.1,1431.93,560.47,558.51,140.16,2000,1860.11,2182.04,2323.09
2023-10-05,898.98,1239.33,378.76,506.71,103.34,2000,1922.08,1963.29,2572.99
2023-10-06,1029.71,1219.2,561.37,503.98,193.19,2000,2067.86,1758.16,2572.12
2023-10-07,935.38,1169.09,542.1,527.7,236.4,2000,2324.08,2011.35,2788.18
2023-10-08,1031.84,1213.35,324.37,456.91,409.32,2000,2107.88,2022.69,2404.81
2023-10-09,1138.23,1184.75,430.31,501.5,48.81,2000,2497.8,2037.17,2943.37
2023-10-10,1319.68,1270.81,618.59,392.38,315.94,2000,2608.08,2183.97,3095.81
2023-10-11,751.58,1295.67,402.17,543.82,297.31,2000,2479.88,2203.78,2596.96
2023-10-12,1422.42,1121.4,454.96,421.93,122.09,2000,2785.68,1881.16,2921.77
2023-10-13,602.07,1066.88,548.71,575.17,220.32,2000,2424.89,1876.77,2347.75
2023-10-14,958.81,1016.38,581.95,483.49,154.24,2000,1935.23,1791.96,2883.15
2023-10-15,1103.52,1250.8,479.57,489.42,218.57,2000,2709.52,2139.76,2878.55
2023-10-16,1038.77,1089.66,446.08,468.61,350.91,2000,2119.22,2289.76,2834.91
2023-10-17,854.76,984.71,649.17,485.6,260.56,2000,2574.21,1936.98,2617.4
2023-10-18,934.42,1238.86,681.92,570.93,250.86,2000,2773.58,1951.71,1884.9
2023-10-19,874.22,1449.3,607.01,375.61,156.97,2000,2438.9,2293.36,2465.12
2023-10-20,851.76,1199.39,518.74,563.85,51.59,2000,1853.53,2101.11,2471.09
2023-10-21,1136.39,1283.85,430.47,516.9,179.15,2000,2027.45,2087.25,2384.93
2023-10-22,1034.76,1208.18,429.33,439.65,320.66,2000,2700.33,1761.82,2661.91
2023-10-23,821.69,1190.11,565.7,446.23,47.28,2000,2253.42,2135.75,2528.38
2023-10-24,1137.16,1291.91,556.36,583.82,94.49,2000,2328.73,1814.17,2428.65
2023-10-25,1015.71,1170.97,655.74,452.72,212.63,2000,2533.27,1773.2,2371.71
2023-10-26,1113.88,1226.74,581.67,442.33,101.53,2000,2515.33,1930.65,2459.05
2023-10-27,1074.35,1232.17,367.36,556.87,120.75,2000,2390.94,1882.84,2919.73
2023-10-28,779.8,1133.19,623.9,516.93,157.64,2000,2245.61,1955.68,2475.44
2023-10-29,830.8,1299.2,419.93,453.1,63.44,2000,2215.39,1711.8,2513.22
2023-10-30,1089.59,1182.5,482.35,510.83,102.59,2000,2567.58,2191.76,2528.95
2023-10-31,1059.57,1124.43,546.77,448.71,270.34,2000,2477.36,2225.54,2728.95
2023-11-01,930.75,1253.65,722.32,555.04,69.26,2000,2235.23,1610.53,2759.25
2023-11-02,955.9,1110.15,834.73,553.07,40.21,2000,2638.24,2195.69,1884.92
2023-11-03,1185.55,1202.82,585.38,526.6,137.0,2000,2276.13,1837.89,2902.3
2023-11-04,809.36,1199.09,507.35,518.08,273.2,2000,2060.62,2171.4,3006.7
2023-11-05,1034.83,1308.59,580.06,588.06,180.31,2000,2089.77,1986.31,2385.68
2023-11-06,882.79,1247.47,616.31,499.98,153.54,2000,2025.22,2005.76,2405.68
2023-11-07,877.6,1197.5,496.4,440.91,204.44,2000,2238.56,1962.98,2536.63
2023-11-08,1138.89,1281.78,708.89,522.47,25.43,2000,2691.89,2242.43,2460.53
2023-11-09,1082.3,1339.02,553.27,604.3,249.47,2000,2081.78,1752.08,2705.76
2023-11-10,1078.1,1255.78,580.92,449.26,238.34,2000,2381.44,2121.57,2163.31
2023-11-11,1174.76,1201.04,598.6,481.93,159.07,2000,2129.52,2220.27,2370.52
2023-11-12,916.23,1068.82,575.01,520.82,300.59,2000,2250.12,2143.27,3034.77
2023-11-13,1046.89,1093.49,617.57,497.3,87.25,2000,1876.93,2464.94,2417.79
2023-11-14,847.0,1169.48,472.77,450.88,312.79,2000,2265.56,1894.21,2960.48
2023-11-15,972.56,1139.05,479.46,556.09,215.45,2000,2275.43,2191.46,2738.14
2023-11-16,880.46,1181.3,426.05,616.0,166.34,2000,2497.5,1978.78,2196.59
2023-11-17,924.76,1205.66,580.78,509.81,198.01,2000,2404.32,2246.68,2807.24
2023-11-18,1023.37,1252.97,615.46,454.8,189.27,2000,1979.78,1998.46,2618.39
2023-11-19,739.77,1192.95,584.07,422.55,322.03,2000,2666.56,1922.42,2533.26
2023-11-20,1321.09,1248.65,706.45,512.9,92.33,2000,2406.44,2261.21,2707.59
2023-11-21,700.7,1206.45,539.12,555.19,123.75,2000,2404.97,1901.69,2764.14
2023-11-22,658.48,1002.45,607.22,523.76,303.63,2000,2344.83,1717.45,2821.42
2023-11-23,1132.45,1106.07,431.83,499.88,140.45,2000,2194.44,1896.63,2938.04
2023-11-24,1058.79,1185.59,502.91,470.54,290.05,2000,2417.33,2123.81,2744.37
2023-11-25,1025.02,1079.03,611.78,445.39,369.94,2000,2496.92,2278.41,2297.2
2023-11-26,1025.71,1259.99,627.72,541.74,159.82,2000,1832.48,2022.23,2521.38
2023-11-27,897.55,1353.08,513.98,545.69,268.14,2000,2197.26,2263.64,3374.15
2023-11-28,720.62,1321.88,536.76,422.71,84.63,2000,2284.79,1728.37,2818.02
2023-11-29,915.41,1178.66,392.65,579.49,275.47,2000,2440.55,1911.35,3227.65
2023-11-30,765.11,1349.07,509.23,528.7,219.94,2000,2724.15,1942.28,2982.52
2023-12-01,1095.97,1214.87,634.45,569.98,247.3,2000,2137.13,1977.09,2692.37
2023-12-02,872.05,1166.29,603.39,432.89,135.44,2000,2221.79,2016.82,2705.45
2023-12-03,736.98,1138.66,596.36,431.71,33.89,2000,2219.99,2138.18,2619.04
2023-12-04,838.54,1169.75,551.68,492.55,250.33,2000,2135.89,1911.04,2191.75
2023-12-05,986.24,1161.18,547.8,525.14,0.0,2000,2274.83,2027.81,2628.65
2023-12-06,791.85,1217.04,481.42,589.82,168.26,2000,2612.9,1990.98,2924.66
2023-12-07,741.21,1216.06,617.67,535.3,294.12,2000,2068.21,1814.82,2469.86
2023-12-08,955.54,1200.3,590.2,487.87,219.19,2000,2515.44,1977.27,2720.47
2023-12-09,957.06,1243.69,597.6,448.68,394.83,2000,1879.29,1971.27,2828.01
2023-12-10,808.04,1319.06,496.06,561.5,302.51,2000,2224.26,1966.98,2385.25
2023-12-11,816.69,1294.96,333.57,451.76,134.61,2000,2296.64,2006.35,2497.33
2023-12-12,958.86,1051.51,658.84,581.42,202.73,2000,2900.8,2015.13,2353.1
2023-12-13,624.5,944.61,501.44,485.78,195.26,2000,2318.79,1913.54,2399.39
2023-12-14,634.38,1293.43,463.21,579.53,41.78,2000,1743.77,2254.54,2280.32
2023-12-15,774.03,1063.31,618.98,533.95,105.96,2000,1807.41,1766.1,2374.33
2023-12-16,876.97,1177.52,510.56,493.15,143.92,2000,2420.25,1855.81,2951.47
2023-12-17,983.87,1082.99,655.85,474.03,0.0,2000,2597.16,2555.99,2364.84
2023-12-18,1218.87,1019.8,611.63,482.95,204.75,2000,2528.68,1792.4,2622.37
2023-12-19,1097.53,1254.15,618.33,521.42,175.09,2000,2469.36,1729.25,2462.02
2023-12-20,896.3,1275.92,413.4,503.86,32.71,2000,2770.82,2146.9,2879.39
2023-12-21,926.84,1142.35,671.19,470.31,240.42,2000,2263.35,1584.58,2909.34
2023-12-22,732.58,940.9,576.09,491.72,271.59,2000,2696.8,1952.95,2794.39
2023-12-23,931.9,1145.38,512.99,503.93,222.7,2000,1941.84,2429.16,2651.69
2023-12-24,880.45,1239.18,564.18,393.56,167.59,2000,2163.1,1691.01,2514.12
2023-12-25,1005.38,1052.11,372.12,522.91,259.14,2000,1895.64,1603.61,2270.6
2023-12-26,778.11,1218.34,590.48,451.01,268.02,2000,2358.47,1700.16,3051.1
2023-12-27,1050.21,1198.47,446.53,442.33,230.74,2000,2430.24,2179.67,2371.9
2023-12-28,1255.73,1257.93,414.03,415.63,117.54,2000,2481.56,2224.96,2724.29
2023-12-29,930.33,1211.96,396.86,410.31,227.66,2000,2469.11,1897.48,2819.8
2023-12-30,1035.38,1102.69,660.14,432.23,319.55,2000,2175.52,2136.64,2412.58
2023-12-31,1096.07,1319.66,485.7,464.55,140.34,2000,2399.96,2278.05,2807.37
2024-01-01,880.84,1184.15,701.73,597.66,409.79,2000,2011.06,2357.47,2735.35
2024-01-02,1009.0,1197.27,494.48,473.71,147.44,2000,2872.54,1950.73,2972.69
2024-01-03,969.83,1106.67,377.01,508.89,203.24,2000,2375.76,1539.71,2419.74
2024-01-04,990.01,1155.67,435.75,520.02,132.75,2000,2323.48,1835.82,2211.97
2024-01-05,819.07,1111.52,670.62,506.55,222.33,2000,2950.12,1914.64,2403.4
2024-01-06,981.81,1182.71,531.06,496.13,25.78,2000,2104.08,1948.21,2578.3
2024-01-07,1079.76,1371.17,491.41,440.24,145.4,2000,2142.39,1962.43,2536.94
2024-01-08,1273.67,1062.81,561.8,572.55,90.79,2000,2154.52,2223.78,2420.31
2024-01-09,1178.59,1038.64,595.52,590.36,213.53,2000,2466.34,2254.89,2037.64
2024-01-10,1420.68,1347.12,656.61,415.87,299.44,2000,2619.52,1965.67,2628.83
2024-01-11,839.9,1179.07,689.21,448.8,264.6,2000,2715.27,2219.7,3000.55
2024-01-12,1171.16,1133.09,507.86,486.01,0.0,2000,3268.3,2071.53,2619.78
2024-01-13,1036.7,1303.99,410.69,451.77,404.21,2000,1825.2,2012.9,2652.25
2024-01-14,1441.32,1139.44,501.38,525.3,229.53,2000,2685.98,2181.31,2639.33
2024-01-15,845.03,1382.6,568.17,463.59,122.35,2000,2339.56,2014.45,2591.73
2024-01-16,842.07,1267.79,445.16,608.25,215.71,2000,2334.1,2411.56,2721.64
2024-01-17,893.44,1151.21,445.19,559.53,217.62,2000,2327.42,1712.32,2583.84
2024-01-18,591.84,1415.73,574.64,510.63,133.32,2000,2244.05,1896.97,2403.1
2024-01-19,914.74,1139.43,534.72,551.35,219.79,2000,3025.35,1974.7,2278.55
2024-01-20,871.32,1274.21,542.18,555.3,139.25,2000,2776.0,2087.89,2411.61
2024-01-21,1056.46,1229.93,462.34,471.8,159.56,2000,2533.58,2253.59,2548.7
2024-01-22,1097.93,1330.17,514.42,459.19,131.37,2000,2935.22,1995.12,2387.48
2024-01-23,1407.98,1356.15,444.3,503.91,56.73,2000,2079.45,1715.55,2541.44
2024-01-24,1225.96,1203.2,624.98,543.08,214.58,2000,2137.28,2168.5,2569.02
2024-01-25,923.59,1124.66,638.7,506.95,258.53,2000,1886.37,2150.99,2663.94
2024-01-26,862.33,1246.0,349.76,421.15,251.49,2000,2333.2,1611.63,2772.77
2024-01-27,1143.4,1132.23,440.61,459.86,281.99,2000,2594.78,1999.24,2468.04
2024-01-28,783.92,1401.34,383.08,496.3,232.43,2000,2580.37,1681.97,2118.08
2024-01-29,1417.16,1213.65,466.88,496.22,146.73,2000,2597.53,1867.07,2355.28
2024-01-30,1289.6,1163.47,522.68,598.63,283.97,2000,2132.62,1819.44,2449.14
2024-01-31,962.65,1218.47,385.18,430.7,64.25,2000,2800.08,2161.85,1975.78
2024-02-01,716.58,1065.29,437.06,525.28,109.93,2000,2634.2,2023.37,2778.54
2024-02-02,1332.63,1102.84,427.94,574.46,103.58,2000,2785.38,1742.88,2463.65
2024-02-03,1041.54,1320.04,548.14,613.57,308.01,2000,2000.78,2176.01,2520.13
2024-02-04,1314.52,1134.31,533.41,479.78,294.28,2000,2665.18,1713.24,2762.95
2024-02-05,750.51,1095.31,453.36,524.57,248.73,2000,2218.5,2066.02,2260.86
2024-02-06,951.88,1253.67,542.25,528.49,307.19,2000,2458.71,1837.2,2558.79
2024-02-07,1075.09,1318.57,468.93,509.77,112.07,2000,2741.28,1926.86,2384.74
2024-02-08,1085.63,1271.9,495.44,495.06,234.86,2000,2611.33,2100.85,2363.17
2024-02-09,988.34,1299.6,688.96,521.8,187.48,2000,2331.56,2104.29,2213.19
2024-02-10,1204.95,1124.32,654.65,373.39,284.69,2000,2591.89,2267.39,2819.74
2024-02-11,868.79,1057.82,389.63,534.1,188.48,2000,2133.51,1983.55,2306.63
2024-02-12,1055.69,1350.13,601.53,506.31,161.51,2000,2940.99,2061.29,2572.6
2024-02-13,1109.98,1167.73,598.66,488.88,254.09,2000,2537.24,1912.45,1926.27
2024-02-14,1190.46,1174.92,401.65,602.34,287.62,2000,2937.27,2036.4,2687.37
2024-02-15,1231.46,1332.82,597.31,466.25,133.17,2000,2446.6,2087.9,2652.85
2024-02-16,865.67,1255.62,668.16,479.85,193.89,2000,2450.32,1980.34,2411.64
2024-02-17,785.13,1245.59,401.04,599.58,94.16,2000,2380.93,1639.25,2328.11
2024-02-18,1348.75,1416.5,420.47,458.4,0.0,2000,2875.81,2066.29,2482.48
2024-02-19,1160.83,1135.65,612.91,472.49,220.05,2000,2402.86,2072.91,2952.38
2024-02-20,945.72,1292.78,537.21,492.65,260.89,2000,2811.77,1863.97,1937.16
2024-02-21,1406.59,1205.7,564.12,542.04,226.21,2000,2506.33,1743.12,2571.33
2024-02-22,1120.34,1226.86,541.93,510.39,5.04,2000,2030.91,2295.18,2145.86
2024-02-23,1333.79,1352.85,545.84,435.37,164.92,2000,2455.21,2098.29,2366.8
2024-02-24,1112.05,1250.78,373.02,473.39,0.0,2000,2275.13,1954.18,2307.9
2024-02-25,1511.21,1253.83,609.3,469.63,336.97,2000,2641.57,1772.59,2260.97
2024-02-26,1450.53,1307.25,620.42,496.14,91.39,2000,2276.77,1835.64,2363.69
2024-02-27,1049.96,1163.5,479.41,521.29,325.54,2000,2914.14,2260.52,2081.1
2024-02-28,1294.25,1116.08,496.89,520.91,294.59,2000,2611.45,2027.53,2620.37
2024-02-29,1229.07,1095.52,347.02,411.2,109.94,2000,2587.87,1889.88,1913.05
2024-03-01,1373.68,1003.36,550.44,553.2,86.72,2000,2840.26,2101.94,2495.12
2024-03-02,906.82,1405.62,555.11,512.63,235.04,2000,2934.97,1837.12,2277.23
2024-03-03,1236.75,1089.68,490.58,569.23,115.57,2000,2642.03,2300.17,2064.91
2024-03-04,1310.85,1177.87,608.12,522.21,210.25,2000,2418.92,2270.56,2407.1
2024-03-05,746.93,1172.32,461.18,555.07,151.72,2000,2120.26,1906.69,1966.22
2024-03-06,861.43,1230.74,549.94,523.33,21.88,2000,2448.78,1874.27,2364.43
2024-03-07,689.53,1281.57,390.41,567.31,0.0,2000,2471.52,1476.37,1997.91
2024-03-08,1042.68,1286.05,488.93,526.11,222.67,2000,2690.85,1703.68,2468.18
2024-03-09,1239.15,1141.69,472.76,495.1,143.84,2000,2557.2,1732.11,2121.09
2024-03-10,1395.09,1183.29,511.64,613.62,144.69,2000,2869.08,2027.04,2238.84
2024-03-11,1108.31,1228.26,451.07,544.45,269.59,2000,2480.72,1934.75,2424.58
2024-03-12,1417.98,1175.13,473.8,528.69,317.34,2000,2649.37,1730.93,2157.55
2024-03-13,814.9,1360.73,568.48,436.18,172.75,2000,3023.51,1943.77,2335.88
2024-03-14,748.8,1249.1,441.14,435.58,165.94,2000,2772.63,2101.07,1971.7
2024-03-15,1076.83,1273.49,323.1,514.64,250.01,2000,2653.81,2105.57,2507.75
2024-03-16,1163.12,1266.29,657.67,507.28,64.31,2000,2492.92,1620.07,2791.23
2024-03-17,1078.04,1317.35,619.82,469.29,222.32,2000,2485.16,1974.35,3048.12
2024-03-18,669.26,1218.1,351.42,507.05,255.19,2000,2421.53,1723.33,2373.01
2024-03-19,1063.01,1070.32,548.6,579.43,268.02,2000,2515.95,2180.35,2547.52
2024-03-20,817.93,1239.97,428.32,534.77,6.32,2000,2906.44,2156.83,1905.66
2024-03-21,1210.67,1134.86,503.97,442.95,123.86,2000,2614.61,1820.39,2726.94
2024-03-22,1147.87,1147.14,506.05,494.42,112.17,2000,2277.63,1846.79,2545.84
2024-03-23,884.31,1258.64,452.21,459.75,209.99,2000,3214.35,1907.75,2231.42
2024-03-24,967.17,1323.83,396.31,480.62,248.07,2000,2781.17,1549.44,2662.42
2024-03-25,855.68,1202.13,404.68,479.32,349.67,2000,2264.34,2067.19,2290.31
2024-03-26,1052.49,1230.88,381.18,476.12,150.5,2000,2555.05,1945.43,2240.32
2024-03-27,1253.49,1370.22,388.69,437.24,150.24,2000,2722.0,2194.04,2474.65
2024-03-28,862.68,1224.08,464.24,493.62,314.97,2000,3201.18,1780.32,2091.06
2024-03-29,1157.93,1460.17,398.49,471.97,229.66,2000,2358.4,1876.18,2613.47
2024-03-30,948.3,1256.55,537.39,353.53,326.77,2000,2984.61,1698.69,2095.33
2024-03-31,892.95,1023.92,617.04,602.65,228.87,2000,3112.57,1799.14,2098.15
2024-04-01,1027.23,1275.33,409.46,554.44,84.29,2000,2504.99,1763.6,2134.68
2024-04-02,838.65,1238.12,490.57,481.18,66.69,2000,2611.14,2199.19,2553.49
2024-04-03,931.98,1328.98,515.78,500.94,44.85,2000,2384.26,1860.35,2211.03
2024-04-04,800.1,1267.32,512.21,441.42,266.21,2000,2634.82,2024.84,2029.91
2024-04-05,1429.54,1186.15,471.82,584.79,318.86,2000,2685.52,1923.85,2217.26
2024-04-06,1040.52,1077.57,537.72,594.86,384.94,2000,2894.99,1746.11,2362.52
2024-04-07,890.37,1179.1,510.93,507.83,284.31,2000,3024.69,1966.34,2077.23
2024-04-08,1069.92,1114.95,338.21,551.18,316.28,2000,2473.69,2119.82,2086.56
2024-04-09,1001.43,1141.95,548.18,508.76,142.0,2000,2108.35,1758.45,2904.4
2024-04-10,976.45,1258.86,549.3,433.16,84.36,2000,2692.55,2161.82,2163.6
2024-04-11,1140.21,1366.99,383.57,479.41,285.01,2000,2787.3,1830.06,2300.23
2024-04-12,1165.58,1239.47,463.04,506.6,241.77,2000,2774.33,1903.4,2291.5
2024-04-13,904.68,1080.41,526.94,477.27,210.74,2000,2601.71,2106.14,2280.36
2024-04-14,892.29,1244.46,437.06,489.07,238.74,2000,2737.29,1867.31,2543.5
2024-04-15,949.12,1319.66,564.7,495.43,232.32,2000,3154.59,2007.51,2627.74
2024-04-16,540.41,1139.02,693.22,495.96,328.38,2000,2814.52,1937.06,2316.81
2024-04-17,694.43,1186.6,377.68,502.61,329.5,2000,2587.97,2025.87,2086.85
2024-04-18,1267.51,1201.47,317.65,446.97,254.42,2000,2549.85,1523.85,2717.32
2024-04-19,1319.8,1121.51,485.63,464.15,284.58,2000,2648.83,1634.06,2377.67
2024-04-20,937.69,1264.83,526.92,435.77,251.41,2000,3190.63,2123.19,2836.94
2024-04-21,1099.51,1187.91,431.21,548.89,153.88,2000,2644.38,2207.44,1845.88
2024-04-22,1043.16,1241.95,599.19,394.72,275.66,2000,2693.14,1817.9,2459.11
2024-04-23,1593.43,1111.25,319.58,557.68,60.55,2000,2554.04,1951.19,2892.94
2024-04-24,1198.33,1156.25,522.34,569.32,305.39,2000,3028.02,2058.94,2328.06
2024-04-25,945.63,1272.24,392.09,484.89,80.55,2000,3285.82,2138.64,2363.14
2024-04-26,776.93,1162.72,624.27,369.84,228.58,2000,2832.54,1594.46,2496.58
2024-04-27,643.6,1372.7,651.26,481.93,115.48,2000,2721.62,1822.79,2286.24
2024-04-28,1002.49,1160.04,375.04,496.79,255.34,2000,2707.2,1933.48,2351.21
2024-04-29,807.46,1222.47,396.48,449.47,196.61,2000,1980.2,2140.63,2348.1
2024-04-30,671.27,1293.26,537.14,474.24,40.52,2000,2918.31,2499.69,2279.07
2024-05-01,823.44,1058.16,412.24,576.51,242.07,2000,2734.23,1954.4,2746.55
2024-05-02,733.54,1023.92,446.21,533.25,142.21,2000,2821.64,1718.6,2558.05
2024-05-03,1284.42,1047.43,453.11,453.77,288.11,2000,2478.81,2080.45,2508.92
2024-05-04,1120.52,1326.26,258.45,420.12,200.13,2000,2575.96,2264.2,2651.93
2024-05-05,939.87,1144.81,448.9,483.65,239.54,2000,2566.99,2021.6,2387.24
2024-05-06,1234.78,1455.82,381.21,489.33,104.24,2000,2995.74,1818.67,2263.36
2024-05-07,951.66,1143.58,400.78,524.81,141.07,2000,2574.52,2191.6,2309.86
2024-05-08,761.4,1218.46,594.4,473.23,154.14,2000,3311.79,2132.71,2464.59
2024-05-09,1235.83,1354.21,324.36,525.57,285.67,2000,2815.04,1794.78,2202.99
2024-05-10,1036.6,1400.61,531.32,596.76,367.74,2000,2301.82,2076.29,2346.4
2024-05-11,719.07,1406.15,422.12,540.78,119.48,2000,2644.65,2199.45,2346.13
2024-05-12,886.23,1320.84,422.08,497.6,307.68,2000,2486.34,2236.38,3010.0
