date,actual_volume,target_volume,actual_inventory,planned_inventory,outstanding_loan_other,credit_limit,cash_balance,loan_amount,account_balance
2024-05-13,747.04,1302.41,529.16,490.84,0.0,2000,2022.12,1986.71,1789.13
2024-05-14,643.56,1259.25,484.22,482.17,80.58,2000,3158.81,1928.38,2441.41
2024-05-15,1103.39,1277.84,507.39,559.03,104.12,2000,2888.4,2245.45,2921.48
2024-05-16,1298.17,1144.88,547.29,468.63,64.75,2000,2835.86,1757.97,2524.26
2024-05-17,634.8,1118.18,417.51,502.26,41.64,2000,2723.91,2087.72,2685.9
2024-05-18,1025.42,1199.66,389.6,502.56,241.3,2000,2258.02,1725.99,2526.25
2024-05-19,781.11,1182.98,342.53,474.91,178.59,2000,2525.83,2213.08,2338.21
2024-05-20,812.33,1154.68,368.74,431.38,237.94,2000,2921.7,1948.39,1948.31
2024-05-21,789.89,1269.64,746.45,516.15,269.05,2000,2352.0,2253.72,2563.89
2024-05-22,734.29,1295.53,576.29,496.95,226.56,2000,1905.98,2098.28,2322.36
2024-05-23,915.61,1208.84,317.03,525.01,265.78,2000,2595.49,1755.36,2319.9
2024-05-24,738.64,1347.75,320.22,473.32,193.05,2000,2619.15,2284.93,2398.95
2024-05-25,957.95,1085.83,501.01,561.04,81.3,2000,2700.37,2310.25,2963.61
2024-05-26,892.95,1180.63,507.93,456.16,305.78,2000,2876.22,2176.46,3132.28
2024-05-27,854.45,1128.32,508.5,585.6,141.09,2000,2846.88,1847.68,2589.03
2024-05-28,720.08,1013.35,428.54,412.62,106.44,2000,2731.11,1938.8,2422.17
2024-05-29,785.7,1191.73,441.94,521.74,182.21,2000,3009.98,2029.09,2247.67
2024-05-30,1051.71,1187.83,487.74,523.77,108.72,2000,2193.43,1859.26,2662.7
2024-05-31,1000.49,1351.34,464.04,460.22,158.26,2000,2798.25,2338.47,2994.85
2024-06-01,704.59,1263.08,234.03,521.22,234.41,2000,2832.56,2028.87,2490.81
2024-06-02,919.87,1097.58,433.52,563.98,234.83,2000,2270.41,1459.33,1961.39
2024-06-03,1050.3,1385.41,371.92,389.16,110.22,2000,2189.05,2067.87,2727.12
2024-06-04,566.27,1322.1,475.16,525.14,151.23,2000,2413.73,1930.37,2809.37
2024-06-05,1009.06,1258.21,756.76,375.34,307.43,2000,2436.61,1985.01,2169.95
2024-06-06,768.21,1177.35,495.61,451.72,249.64,2000,2858.62,1926.28,2613.87
2024-06-07,1015.31,1104.06,428.15,581.46,407.51,2000,2445.72,2161.41,2685.85
2024-06-08,749.11,1162.78,552.34,470.91,318.01,2000,2370.63,2223.94,2558.02
2024-06-09,541.46,1308.87,509.11,441.31,314.43,2000,2441.45,2056.61,2381.81
2024-06-10,577.71,1388.46,503.55,490.1,61.21,2000,2957.91,1932.14,2836.64
2024-06-11,913.73,1354.32,522.95,603.4,276.39,2000,2623.58,1991.73,2484.92
2024-06-12,957.06,1151.12,668.66,408.42,194.69,2000,2563.21,2003.92,2217.51
2024-06-13,725.36,1088.04,350.67,447.43,144.9,2000,2581.26,1839.51,2079.44
2024-06-14,1035.15,1214.09,511.9,574.87,216.8,2000,2999.13,2115.79,2909.95
2024-06-15,576.44,1023.16,372.69,592.89,294.52,2000,2383.98,2092.01,2751.79
2024-06-16,896.94,1232.32,521.68,494.83,250.08,2000,3000.57,2308.09,2622.43
2024-06-17,669.47,1185.24,375.09,438.05,112.15,2000,2666.22,2251.07,2493.12
2024-06-18,782.91,1153.4,426.06,604.79,274.25,2000,2552.08,1862.87,2473.63
2024-06-19,924.47,1040.53,439.15,579.72,136.24,2000,3347.58,2164.06,2339.57
2024-06-20,744.71,1251.36,567.11,533.95,221.67,2000,2277.69,1809.81,2503.19
2024-06-21,841.77,1146.73,562.27,459.38,169.66,2000,2485.32,2139.19,2083.52
2024-06-22,1121.93,1083.01,346.75,497.55,178.11,2000,2218.72,1896.68,2431.94
2024-06-23,807.36,912.77,477.73,491.98,276.62,2000,2871.19,1795.35,2540.56
2024-06-24,1092.04,1197.25,402.21,516.54,95.98,2000,3089.18,2056.01,2773.04
2024-06-25,701.2,1377.23,348.27,572.55,394.52,2000,3080.35,1465.09,2612.78
2024-06-26,1035.43,1366.13,453.37,543.97,17.89,2000,2943.49,1649.8,2823.61
2024-06-27,1220.18,1154.29,445.19,446.13,140.23,2000,2513.93,1964.5,2964.2
2024-06-28,440.02,1139.78,719.69,568.82,237.02,2000,2460.53,2016.49,2893.42
2024-06-29,777.52,1246.88,521.31,515.66,258.43,2000,2065.62,1926.14,2748.38
2024-06-30,1054.93,1100.16,341.26,534.35,189.95,2000,3174.58,1684.11,2635.52
2024-07-01,901.6,1230.18,423.55,573.33,194.26,2000,2701.35,1836.42,2389.07
2024-07-02,1019.19,1276.61,583.19,444.42,241.06,2000,2409.88,2078.24,2820.88
2024-07-03,826.97,1322.69,690.93,498.21,176.89,2000,2952.68,2116.36,3057.38
2024-07-04,967.96,1189.98,324.53,473.43,339.32,2000,2259.22,1996.76,2724.42
2024-07-05,922.43,1179.63,296.19,421.61,283.93,2000,2669.81,2231.37,3119.58
2024-07-06,1190.1,1112.2,672.33,517.34,287.28,2000,2492.79,2079.48,2260.16
2024-07-07,1010.45,1117.31,525.26,625.58,103.38,2000,2732.93,1850.51,2354.21
2024-07-08,1030.16,1177.35,400.55,408.0,192.06,2000,2518.98,1943.9,2857.66
2024-07-09,883.38,1236.74,541.92,498.39,169.95,2000,2099.5,1719.43,2710.95
2024-07-10,871.38,1291.36,225.96,532.03,99.44,2000,2554.16,1978.37,2974.25
2024-07-11,885.58,1119.68,490.96,506.15,236.02,2000,2842.85,2222.42,2642.77
2024-07-12,1054.19,1349.27,524.5,494.34,146.24,2000,2516.13,2137.06,2430.39
2024-07-13,894.35,1172.89,585.24,435.04,265.54,2000,2754.11,2280.4,2594.63
2024-07-14,1039.77,1197.86,392.53,511.64,92.98,2000,2204.6,1939.42,2265.42
2024-07-15,1400.18,1125.28,503.59,462.16,371.9,2000,2507.06,2269.22,2366.91
2024-07-16,1162.63,957.58,403.59,390.5,110.37,2000,2324.26,1961.34,2892.54
2024-07-17,926.52,1288.4,522.78,559.73,221.93,2000,2732.38,2294.32,2867.91
2024-07-18,1235.29,1273.68,408.81,547.92,279.19,2000,2514.4,1995.63,2740.65
2024-07-19,916.76,1171.87,458.65,502.58,142.94,2000,2708.64,2141.45,2219.72
2024-07-20,594.09,1206.7,400.99,511.45,285.25,2000,2824.6,2295.02,2560.39
2024-07-21,803.43,1251.59,566.79,553.72,77.08,2000,2702.44,1961.31,2343.64
2024-07-22,634.21,1043.75,588.64,511.22,345.21,2000,2573.56,2043.68,2943.84
2024-07-23,941.38,1147.09,480.44,545.2,201.41,2000,2188.83,2257.77,2503.49
2024-07-24,1018.67,1279.43,508.83,485.13,140.36,2000,2484.13,1973.4,2377.61
2024-07-25,1353.56,1074.57,361.25,565.6,170.08,2000,2321.72,1735.82,2656.03
2024-07-26,1086.93,1229.36,477.24,516.04,280.89,2000,2375.11,2428.6,2487.98
2024-07-27,980.96,1064.34,503.29,509.7,141.55,2000,2362.66,1906.05,3018.3
2024-07-28,1193.88,1246.64,771.48,436.5,125.06,2000,2177.74,2031.75,2462.91
2024-07-29,588.96,1196.44,399.3,514.35,177.85,2000,1881.22,2231.2,2295.97
2024-07-30,1081.45,1038.49,657.99,458.4,82.3,2000,2264.69,1878.3,2106.62
2024-07-31,1191.62,1316.47,612.34,468.09,382.05,2000,2519.87,1798.43,2636.13
2024-08-01,744.79,1126.54,541.79,459.23,143.36,2000,2054.14,2050.75,2502.24
2024-08-02,1272.29,1118.97,690.65,446.69,283.16,2000,2460.04,1641.38,2284.3
2024-08-03,1114.21,1220.06,553.06,606.24,220.95,2000,3022.17,1942.42,2937.54
2024-08-04,966.38,1314.86,555.81,566.57,101.55,2000,2755.78,2049.01,2805.67
2024-08-05,1178.86,1098.42,512.63,596.02,199.4,2000,2938.71,1946.01,2630.34
2024-08-06,1509.26,1206.17,641.33,438.86,278.4,2000,2559.79,1691.31,2976.93
2024-08-07,1094.24,1242.88,629.64,503.56,181.17,2000,2789.52,2318.84,2799.85
2024-08-08,1110.2,1269.31,458.44,435.32,319.31,2000,2218.91,2020.71,2426.79
2024-08-09,971.3,1217.64,390.09,465.22,302.15,2000,2239.64,2286.23,2370.9
2024-08-10,895.75,1163.3,502.71,454.09,291.89,2000,1608.07,1947.99,2833.32
2024-08-11,1234.26,1117.24,443.98,561.98,154.03,2000,2782.55,1824.0,2725.95
2024-08-12,899.38,1208.61,518.6,480.19,92.02,2000,2885.71,2053.84,2667.26
2024-08-13,1087.23,1092.79,649.65,553.42,138.64,2000,2254.59,1956.84,2411.08
2024-08-14,979.63,907.86,481.12,530.21,219.62,2000,2341.31,1764.45,2772.5
2024-08-15,1173.11,1243.66,523.5,615.18,254.58,2000,2188.31,2293.96,2429.36
2024-08-16,1146.12,1290.39,534.5,426.03,0.0,2000,2526.27,1875.55,2590.4
2024-08-17,1288.88,963.71,614.45,562.96,199.19,2000,2745.97,1631.95,2975.21
2024-08-18,981.26,1099.03,305.8,557.32,215.81,2000,1882.71,2265.63,2445.78
2024-08-19,1031.08,1261.92,470.69,451.33,172.25,2000,2525.45,1899.14,2215.18
2024-08-20,891.01,1405.75,553.35,550.36,329.13,2000,2316.72,1878.44,2342.67
2024-08-21,999.51,1202.08,653.07,516.81,242.18,2000,2430.87,1646.92,2851.69
2024-08-22,1165.34,1127.2,484.7,488.63,331.02,2000,2531.71,2348.19,2664.04
2024-08-23,1242.69,1181.71,347.04,458.8,178.4,2000,2334.74,1742.1,2565.32
2024-08-24,908.17,1337.49,597.46,464.04,293.75,2000,2357.34,2011.69,2467.39
2024-08-25,1267.73,1135.4,472.73,602.49,363.51,2000,2321.5,2182.52,2713.07
2024-08-26,1366.04,1120.08,418.05,500.03,331.17,2000,2674.04,2084.34,2376.45
2024-08-27,1178.6,1151.73,475.32,539.11,90.79,2000,2505.89,1988.07,2662.1
2024-08-28,1472.16,1104.67,520.02,460.46,174.63,2000,2443.78,1659.67,2399.76
2024-08-29,942.82,1212.27,478.7,461.01,165.48,2000,1993.7,1838.06,2355.0
2024-08-30,849.33,1362.47,319.3,554.1,248.93,2000,2258.83,2037.56,2416.84
2024-08-31,743.08,1232.31,630.22,432.52,268.64,2000,2639.45,1842.57,2479.11
2024-09-01,1398.49,1174.76,668.65,479.24,116.11,2000,2378.65,2040.67,2557.45
2024-09-02,1230.49,1170.82,606.93,501.7,206.78,2000,2562.72,2136.35,2625.18
2024-09-03,1088.74,1043.68,428.61,505.57,0.0,2000,2892.38,2192.5,1640.84
2024-09-04,1155.97,1288.31,522.81,491.05,344.19,2000,2671.61,1754.76,2357.6
2024-09-05,874.89,1192.22,542.86,519.79,148.76,2000,2385.61,2439.33,2458.16
2024-09-06,1589.04,1181.95,603.93,534.64,205.59,2000,2202.05,2153.5,2928.82
2024-09-07,1125.53,1519.31,611.4,536.73,169.04,2000,1587.0,1999.66,2279.03
2024-09-08,1121.24,1229.88,471.64,450.71,314.6,2000,2300.3,2217.91,2586.17
2024-09-09,1244.08,1124.82,553.73,485.79,0.0,2000,2250.82,2473.08,2915.64
2024-09-10,1194.59,1157.36,591.71,559.74,198.34,2000,2463.57,1712.26,2210.02
2024-09-11,1142.52,1314.84,691.99,544.73,189.42,2000,2298.18,1954.95,2633.12
2024-09-12,938.89,1211.33,617.26,431.36,154.64,2000,2246.16,1524.31,2330.4
2024-09-13,1190.41,1056.17,626.09,517.57,372.62,2000,1806.43,2038.53,2401.13
2024-09-14,1471.55,1291.92,555.92,401.09,111.27,2000,2056.28,2073.08,2322.82
2024-09-15,1363.15,1133.19,688.92,502.35,277.18,2000,2479.32,1992.17,2336.92
2024-09-16,1411.52,1387.33,589.16,594.89,235.63,2000,2849.21,1869.09,3196.64
2024-09-17,989.35,1308.0,462.36,452.61,326.15,2000,2303.33,1590.1,2723.54
2024-09-18,892.28,1155.27,689.06,458.28,133.28,2000,2429.13,2074.71,2784.12
2024-09-19,1063.56,1328.1,618.76,538.2,126.7,2000,2614.78,2291.09,2627.94
2024-09-20,1098.27,1206.79,504.87,422.86,309.61,2000,2084.06,1881.8,2099.63
2024-09-21,1304.28,1285.28,501.42,468.36,242.53,2000,2435.71,2088.01,2596.18
2024-09-22,745.17,1248.47,579.19,529.82,45.51,2000,2101.91,1686.37,2761.93
2024-09-23,1387.7,1115.36,595.99,468.29,146.07,2000,2581.95,2091.44,2276.6
2024-09-24,1048.23,1135.65,569.51,488.2,238.64,2000,2366.41,1921.32,2727.55
2024-09-25,992.4,1303.0,581.01,537.21,283.78,2000,2409.06,1847.52,2658.57
2024-09-26,873.22,1166.52,719.94,521.08,132.08,2000,2083.34,1847.93,2941.78
2024-09-27,742.45,1159.64,657.14,513.34,0.0,2000,2528.86,1921.28,2370.62
2024-09-28,1235.75,1104.49,569.06,483.04,252.32,2000,2940.86,2076.49,2196.97
2024-09-29,1083.4,1242.36,644.12,518.5,77.97,2000,2011.81,1737.57,2377.29
2024-09-30,808.28,1406.25,446.71,493.81,0.0,2000,2211.05,1920.58,2822.94
2024-10-01,804.73,1093.25,589.69,522.89,0.0,2000,2381.31,1991.71,2003.32
2024-10-02,993.98,1202.42,730.75,475.15,281.4,2000,2546.64,1780.19,1939.72
2024-10-03,1392.27,1341.22,527.91,490.87,212.86,2000,2141.81,2359.33,2475.59
2024-10-04,1003.81,1192.04,464.82,450.5,177.43,2000,1458.76,1829.3,2339.04
2024-10-05,752.3,1245.24,484.22,498.25,338.9,2000,2715.49,1866.11,2448.1
2024-10-06,1000.93,1093.76,440.28,459.45,263.73,2000,2534.99,1804.34,2679.02
2024-10-07,992.62,1242.83,470.56,444.3,361.63,2000,1783.12,2359.7,2301.1
2024-10-08,504.82,1181.29,511.76,512.93,60.73,2000,2122.95,2110.58,1967.58
2024-10-09,1030.33,1298.57,408.0,510.64,196.54,2000,2774.94,1812.68,2943.58
2024-10-10,991.94,1318.74,549.84,539.14,38.33,2000,2738.15,2221.25,2179.83
2024-10-11,1174.26,1458.96,638.21,478.44,177.06,2000,2584.78,2040.14,2161.09
2024-10-12,1401.67,1257.96,456.88,520.4,175.14,2000,2249.79,2051.45,2698.55
2024-10-13,1254.02,1232.58,699.24,527.54,262.66,2000,2327.01,1931.1,2323.31
2024-10-14,971.72,1219.44,598.02,522.24,204.56,2000,2262.38,1850.12,2400.44
2024-10-15,800.95,1164.68,649.6,458.72,262.34,2000,2639.73,2067.55,2533.9
2024-10-16,1533.67,1233.85,480.34,507.47,270.34,2000,2038.16,1890.98,2681.07
2024-10-17,1027.56,1170.46,631.14,518.21,415.49,2000,2058.88,2363.35,2323.84
2024-10-18,1015.2,1216.85,436.03,500.36,168.47,2000,2603.47,1746.14,2784.27
2024-10-19,1004.28,1331.76,633.76,395.68,105.9,2000,2286.9,2307.23,1867.48
2024-10-20,1045.4,1099.35,561.42,508.02,224.61,2000,2713.62,1977.74,2588.58
2024-10-21,973.58,1313.99,599.03,610.63,119.77,2000,2098.56,2059.82,2186.02
2024-10-22,884.38,1331.71,425.59,482.0,348.2,2000,2283.57,2166.63,2736.3
2024-10-23,886.41,1188.19,453.07,463.6,171.68,2000,2023.32,1873.95,2426.14
2024-10-24,985.9,987.81,601.71,518.67,143.44,2000,2302.35,2172.85,2219.87
2024-10-25,880.45,1139.22,446.54,515.62,152.87,2000,1856.73,1458.49,2551.35
2024-10-26,843.26,1329.7,587.06,559.64,271.84,2000,2154.22,1856.0,2606.54
2024-10-27,1003.82,1197.71,403.37,437.11,184.23,2000,1869.89,1815.19,2541.4
2024-10-28,928.27,1100.07,624.23,536.57,135.83,2000,2509.27,1749.3,2121.26
2024-10-29,1276.82,1149.52,415.47,529.52,366.54,2000,2516.44,1957.01,2255.51
2024-10-30,442.6,1284.06,593.24,492.89,114.38,2000,1782.82,2077.15,2373.41
2024-10-31,1187.9,1254.67,599.84,516.93,203.56,2000,2702.55,2140.53,2362.1
2024-11-01,1215.66,1176.11,466.85,551.47,265.23,2000,3052.14,2048.18,2557.92
2024-11-02,548.65,1163.32,593.96,543.62,36.87,2000,2317.32,1866.86,1864.91
2024-11-03,891.71,1160.82,561.02,442.85,248.03,2000,2111.83,2073.8,2450.45
2024-11-04,882.92,1107.76,480.29,541.01,94.49,2000,3152.17,2024.86,2292.68
2024-11-05,672.72,1361.54,432.49,496.77,282.28,2000,1909.94,2187.21,2153.95
2024-11-06,795.72,1167.77,336.25,503.64,103.73,2000,2312.47,2155.39,2176.44
2024-11-07,726.28,1321.72,566.63,503.66,269.28,2000,2361.19,2006.1,2307.0
2024-11-08,1296.03,1352.13,374.31,492.49,310.58,2000,2711.77,1820.55,1459.02
2024-11-09,1129.94,1299.83,539.45,559.59,286.14,2000,2417.12,1869.41,2182.71
2024-11-10,1194.42,1156.84,502.67,495.81,225.13,2000,2160.63,1890.04,2137.91
2024-11-11,1081.8,1240.37,596.02,444.02,176.87,2000,2025.94,1936.95,2488.99
2024-11-12,709.09,1197.58,496.97,480.32,142.36,2000,2209.88,2053.61,2153.42
2024-11-13,827.51,1109.63,493.29,508.93,347.1,2000,2011.54,2143.03,2300.13
2024-11-14,1027.87,1232.44,598.47,561.46,130.05,2000,2329.2,1989.78,2738.67
2024-11-15,683.22,1082.1,557.83,530.15,96.29,2000,2146.88,2003.22,2600.98
2024-11-16,1067.99,1318.77,554.96,457.47,266.54,2000,1869.26,2028.66,2577.34
2024-11-17,875.15,1153.54,569.28,624.26,120.39,2000,2695.4,1896.82,2226.27
2024-11-18,846.16,1220.12,367.8,513.24,104.99,2000,2171.0,1814.92,2486.56
2024-11-19,1061.31,1228.33,596.02,563.77,55.64,2000,1941.34,1648.91,2291.99
2024-11-20,1006.05,1174.11,580.57,492.41,151.71,2000,2272.85,1860.97,2301.19
2024-11-21,843.18,1258.67,416.63,526.67,191.73,2000,2345.42,2094.63,2452.48
2024-11-22,1145.52,1152.51,492.85,541.97,224.31,2000,1802.6,1859.42,2200.75
2024-11-23,695.8,1287.13,512.28,560.91,295.13,2000,2427.72,1952.44,2723.28
2024-11-24,1033.67,1065.4,501.71,552.87,252.69,2000,2015.81,2093.29,2310.13
2024-11-25,1027.67,1212.64,547.48,543.61,180.91,2000,2845.05,2104.14,2504.97
2024-11-26,845.8,1393.89,656.16,484.25,180.18,2000,2490.75,1784.09,2714.59
2024-11-27,971.71,1099.97,620.12,471.41,251.02,2000,2215.46,2199.41,2609.01
2024-11-28,655.13,1132.23,379.64,516.63,327.26,2000,2113.8,2225.47,1999.37
2024-11-29,1089.13,1251.39,571.99,546.66,212.63,2000,2307.82,1774.03,2463.42
2024-11-30,866.43,1217.96,641.58,488.86,153.09,2000,2525.16,1835.23,2565.56
2024-12-01,798.06,1235.06,546.27,553.26,100.71,2000,2335.72,2238.22,2576.62
2024-12-02,1111.7,1248.92,615.59,572.63,55.48,2000,2280.32,1970.63,2076.2
2024-12-03,760.44,1263.47,706.61,454.18,266.63,2000,2365.11,1556.04,2191.23
2024-12-04,619.13,1310.97,606.65,458.15,257.8,2000,2168.63,1720.06,2605.17
2024-12-05,589.13,1240.98,528.1,492.98,257.74,2000,2249.04,1950.13,2167.23
2024-12-06,1021.39,1175.87,606.57,515.38,187.13,2000,1728.53,1767.39,2283.98
2024-12-07,643.96,1267.26,515.44,473.77,340.69,2000,2648.69,1917.32,2754.19
2024-12-08,1250.96,1389.99,502.23,567.61,151.59,2000,2448.55,2006.48,2349.67
2024-12-09,483.69,1186.74,463.59,521.2,295.53,2000,2129.26,2292.45,2181.42
2024-12-10,1239.55,1102.55,653.96,501.97,196.13,2000,2933.34,1941.91,2145.28
2024-12-11,942.75,1310.71,414.67,428.2,139.16,2000,2392.28,2214.51,2449.53
2024-12-12,881.61,1187.96,648.64,434.21,259.25,2000,2057.83,2285.75,2034.81
2024-12-13,792.48,982.73,544.29,514.05,240.96,2000,2628.22,2286.86,2308.09
2024-12-14,981.92,1284.74,353.27,393.37,235.7,2000,2493.18,2056.95,2455.14
2024-12-15,895.29,1146.47,528.86,550.63,208.13,2000,2494.75,1607.34,2698.6
2024-12-16,1124.32,1190.95,281.0,492.09,196.21,2000,2251.28,2092.16,2542.77
2024-12-17,927.45,1233.2,552.46,662.15,438.84,2000,2516.83,2209.68,2199.51
2024-12-18,935.72,1219.05,577.35,615.4,318.43,2000,2305.86,1983.79,2674.85
2024-12-19,834.1,1270.95,428.51,490.93,272.28,2000,2553.9,2348.92,2307.66
2024-12-20,896.69,1156.45,499.03,494.68,211.18,2000,1818.4,2171.97,2075.99
2024-12-21,971.0,1251.31,681.02,549.78,300.72,2000,2262.52,2113.65,2344.34
2024-12-22,568.87,1174.05,433.97,585.16,251.8,2000,2912.16,2217.28,2749.41
2024-12-23,642.83,1273.88,377.6,418.1,202.62,2000,2168.25,2066.67,2433.75
2024-12-24,1062.78,1261.54,630.61,410.68,169.64,2000,2220.1,1501.44,2398.22
2024-12-25,950.06,1106.46,677.67,468.9,191.91,2000,2269.78,1900.17,2807.11
2024-12-26,880.94,1308.6,480.75,529.14,0.0,2000,2042.66,2239.43,2042.74
2024-12-27,923.36,1146.4,580.51,524.84,221.06,2000,1747.59,1838.48,2082.02
2024-12-28,991.22,1280.81,612.51,553.49,151.15,2000,2343.88,1955.31,2002.36
2024-12-29,815.87,1236.73,403.12,440.02,359.27,2000,2456.83,1791.03,2502.44
2024-12-30,770.36,1383.82,427.85,384.19,201.93,2000,2403.36,2356.78,2453.91
2024-12-31,967.47,1177.65,598.49,542.9,81.1,2000,2378.71,2336.3,2801.04
2025-01-01,734.99,1165.07,642.95,458.59,195.01,2000,2438.16,1823.23,2479.35
2025-01-02,1014.76,1198.06,529.78,399.08,95.39,2000,2735.21,2029.46,2320.61
2025-01-03,595.11,1169.68,384.58,507.25,247.34,2000,2374.34,1863.9,2425.32
2025-01-04,1144.04,1279.99,670.34,539.66,229.09,2000,2262.39,2122.99,2457.57
2025-01-05,1035.38,1038.37,417.63,493.9,295.78,2000,2353.44,2101.94,2013.52
2025-01-06,994.79,1094.63,436.32,477.11,120.91,2000,2614.76,2162.34,3112.4
2025-01-07,1142.91,1093.22,503.19,492.03,203.4,2000,2867.75,2066.38,2568.18
2025-01-08,1282.31,1295.03,623.51,481.47,63.5,2000,2258.91,2587.08,2494.15
2025-01-09,1154.98,1371.06,552.64,432.6,270.15,2000,2480.26,1794.42,2598.91
2025-01-10,586.89,1189.56,507.9,464.27,251.89,2000,2555.32,1657.88,2625.98
2025-01-11,702.15,1183.12,511.93,526.06,249.58,2000,2159.29,1921.38,2417.03
2025-01-12,836.15,1207.01,469.15,516.08,200.16,2000,2466.45,1686.4,2297.93
2025-01-13,969.42,1316.19,519.84,508.4,241.48,2000,2023.89,1701.51,2609.19
2025-01-14,1070.87,1107.26,210.3,450.24,360.43,2000,1936.16,1799.74,2559.38
2025-01-15,825.36,1223.84,432.85,490.92,171.49,2000,2580.19,1815.56,2264.13
2025-01-16,1011.06,1297.52,485.92,391.15,213.86,2000,2358.31,1809.08,2825.02
2025-01-17,825.86,1250.11,345.98,508.92,91.39,2000,2537.46,2103.64,2547.29
2025-01-18,857.89,1218.96,499.03,571.44,113.17,2000,2474.72,1898.76,2660.1
