date,actual_volume,target_volume,actual_inventory,planned_inventory,outstanding_loan_other,credit_limit,cash_balance,loan_amount,account_balance
2025-01-19,702.14,1300.1,439.28,426.29,209.78,2000,2190.49,1964.1,2829.35
2025-01-20,802.12,929.68,634.63,470.7,310.39,2000,2473.16,2178.85,2490.56
2025-01-21,719.74,1267.79,615.75,516.46,174.37,2000,2120.13,1846.74,2568.06
2025-01-22,798.22,1134.59,411.26,562.64,176.41,2000,2910.69,1947.09,2695.08
2025-01-23,1207.45,1016.94,442.17,477.59,159.31,2000,2089.93,2073.15,2315.1
2025-01-24,810.18,1251.12,449.29,465.39,146.52,2000,2441.32,1611.69,2513.58
2025-01-25,1529.87,1337.37,410.98,401.55,229.5,2000,2190.71,1523.02,2535.2
2025-01-26,1105.38,1186.26,475.12,505.17,50.27,2000,2677.85,2069.22,2268.55
2025-01-27,1047.01,1295.29,379.29,602.1,328.09,2000,2410.63,2098.4,3090.72
2025-01-28,841.68,1361.23,341.58,513.87,133.46,2000,2357.78,2412.84,2163.22
2025-01-29,1156.71,1331.49,516.46,498.89,272.19,2000,2772.67,2031.62,2194.24
2025-01-30,904.8,1364.0,516.71,516.1,73.0,2000,2528.85,2163.95,2851.04
2025-01-31,1047.58,1274.21,372.91,499.45,266.88,2000,2678.33,1960.91,2704.5
2025-02-01,1538.43,1207.54,542.49,459.35,267.19,2000,2232.25,2059.45,2273.37
2025-02-02,1010.4,1039.8,389.43,541.16,238.42,2000,2108.5,2333.45,2685.35
2025-02-03,1262.63,1175.39,477.56,511.29,100.56,2000,2565.4,1575.2,2904.14
2025-02-04,895.27,1115.68,533.96,500.88,224.95,2000,2440.87,2082.72,2533.23
2025-02-05,1032.0,1417.09,448.28,451.23,81.69,2000,2727.72,2427.12,3194.1
2025-02-06,1396.2,1182.41,496.84,565.18,174.72,2000,2519.08,2056.41,2116.94
2025-02-07,919.65,1212.32,399.48,533.24,302.94,2000,2607.82,2330.11,2724.95
2025-02-08,1410.48,1255.15,431.25,472.35,279.67,2000,2062.52,1874.16,2846.63
2025-02-09,1192.44,1204.36,430.12,550.09,201.52,2000,3119.29,1993.59,2781.31
2025-02-10,941.24,1369.51,375.87,475.12,102.52,2000,2506.7,2006.7,2510.82
2025-02-11,1182.99,1137.74,432.7,460.9,264.56,2000,2768.44,1556.48,2492.69
2025-02-12,1253.74,1219.46,295.39,462.01,201.94,2000,2311.51,1766.36,2679.7
2025-02-13,1186.25,1125.75,401.04,411.45,0.0,2000,2657.9,1780.62,2775.91
2025-02-14,750.42,1068.0,421.59,523.58,278.26,2000,2177.78,2164.41,2725.86
2025-02-15,921.55,1138.82,424.41,408.44,197.58,2000,2707.38,2174.43,2838.47
2025-02-16,1019.91,1196.3,425.85,438.58,320.25,2000,2468.07,2064.81,2326.91
2025-02-17,1056.89,1157.07,443.83,396.22,90.47,2000,2586.7,2164.82,2527.81
2025-02-18,1198.19,1130.76,497.97,495.7,0.0,2000,2790.39,1967.17,2352.81
2025-02-19,1111.8,1059.37,537.53,492.48,227.91,2000,2214.27,2240.39,2494.3
2025-02-20,811.3,1191.69,385.17,483.67,229.16,2000,2381.7,2001.76,2847.59
2025-02-21,1156.44,1049.53,329.92,447.87,30.93,2000,2727.23,2011.57,2623.68
2025-02-22,1204.45,1276.01,346.16,441.39,102.15,2000,3222.47,1946.88,3251.23
2025-02-23,1196.14,1208.24,401.79,523.22,475.52,2000,2554.51,2136.89,2650.65
2025-02-24,1302.09,1054.24,415.49,472.47,169.44,2000,2776.19,1915.76,2619.93
2025-02-25,1254.37,1169.08,373.88,515.82,273.1,2000,2569.64,2195.29,2634.2
2025-02-26,1180.98,1124.78,321.49,455.74,134.93,2000,3187.26,1773.57,2450.78
2025-02-27,1076.57,1231.92,405.73,509.05,0.0,2000,2083.25,1780.22,2598.28
2025-02-28,759.78,1334.05,469.75,565.16,182.97,2000,2638.6,2137.49,2897.12
2025-03-01,1179.15,1012.48,511.41,529.31,173.44,2000,2125.31,1982.29,2646.03
2025-03-02,1135.92,1211.5,396.48,479.38,160.01,2000,1863.74,1909.22,2421.47
2025-03-03,1149.74,1183.99,411.26,512.86,188.54,2000,2707.65,2178.01,2390.78
2025-03-04,841.02,1267.13,360.25,487.97,226.43,2000,2662.93,1878.55,2511.64
2025-03-05,881.0,1221.32,450.16,500.39,184.99,2000,2538.27,1959.96,2644.72
2025-03-06,1308.57,1124.8,368.87,483.72,73.6,2000,2594.46,2279.85,2926.64
2025-03-07,1090.64,1168.09,511.46,491.78,248.62,2000,3558.38,2307.83,2295.02
2025-03-08,1235.36,1120.4,276.01,510.6,5.06,2000,2553.97,2314.48,2552.01
2025-03-09,1105.13,1307.6,419.11,450.33,0.0,2000,2786.95,1943.57,2669.79
2025-03-10,1105.7,1202.13,485.69,449.21,273.92,2000,2441.56,2246.14,2176.94
2025-03-11,1287.59,1390.12,474.48,430.57,250.7,2000,2727.36,1810.21,2428.54
2025-03-12,996.79,1193.93,725.94,419.99,194.26,2000,2569.7,1818.62,2468.46
2025-03-13,1119.18,1129.16,492.18,439.14,60.46,2000,2520.36,1529.91,2440.84
2025-03-14,1007.35,1048.63,357.38,507.97,129.21,2000,3191.48,2334.57,2689.12
2025-03-15,1012.64,1019.69,448.85,455.36,173.73,2000,3001.23,1827.2,2602.23
2025-03-16,1037.32,1041.59,281.4,525.68,40.41,2000,2691.32,1974.69,2504.68
2025-03-17,1143.1,1226.71,451.61,501.74,126.1,2000,1961.21,1817.94,2751.54
2025-03-18,1002.33,1250.87,377.03,401.57,265.23,2000,2546.31,2139.03,3076.28
2025-03-19,1348.52,1041.88,552.56,532.75,342.73,2000,3467.61,1924.87,3056.19
2025-03-20,917.64,1289.5,406.77,540.54,158.06,2000,2589.55,1739.04,2166.45
2025-03-21,1058.26,1151.69,450.77,450.31,275.65,2000,2991.72,2088.33,2792.1
2025-03-22,1006.66,1214.68,399.64,521.01,8.59,2000,3095.3,1713.25,2603.91
2025-03-23,1382.87,1361.22,637.84,457.18,265.95,2000,2730.32,1832.52,2687.7
2025-03-24,1131.55,1289.68,432.61,504.88,119.61,2000,2413.96,1578.62,2549.75
2025-03-25,1297.27,1173.15,648.79,436.78,230.73,2000,1937.73,1715.21,2679.03
2025-03-26,792.35,1110.88,547.76,410.34,175.22,2000,2875.35,2035.71,2687.7
2025-03-27,1141.34,984.82,515.38,480.86,332.04,2000,2427.41,1607.09,2505.23
2025-03-28,1264.22,1128.08,504.89,493.81,112.56,2000,2726.36,1703.77,2425.91
2025-03-29,1101.02,1178.89,508.26,480.12,262.76,2000,2300.2,1999.53,2537.76
2025-03-30,1295.83,1101.28,276.99,440.8,172.05,2000,2597.16,1891.28,2708.34
2025-03-31,977.36,1186.87,442.76,480.01,184.17,2000,2688.38,2398.41,2799.27
2025-04-01,1360.68,1207.69,556.07,513.46,181.61,2000,2760.33,2366.78,2862.52
2025-04-02,1536.49,1177.51,467.59,497.76,115.43,2000,2346.74,1826.42,2525.19
2025-04-03,1001.96,1135.0,332.89,509.13,198.59,2000,3041.65,2111.43,2719.17
2025-04-04,983.17,1216.87,469.12,466.49,193.74,2000,2504.84,2149.86,2888.21
2025-04-05,1360.6,1244.19,645.73,558.59,224.12,2000,2182.86,1880.5,2938.27
2025-04-06,1383.42,1090.96,600.98,441.19,208.45,2000,2653.72,1700.89,2631.35
2025-04-07,960.43,1341.09,471.08,524.38,279.8,2000,2697.92,1997.54,2589.93
2025-04-08,978.4,1190.14,573.42,559.09,292.35,2000,2736.92,1965.43,2691.95
2025-04-09,1003.44,1201.88,442.63,524.05,94.94,2000,3098.46,1912.85,2355.67
2025-04-10,788.21,1270.82,309.91,489.87,286.88,2000,2619.9,2088.46,2593.52
2025-04-11,870.6,1223.32,388.87,473.59,81.37,2000,2655.92,1849.85,2826.81
2025-04-12,850.67,1295.31,638.64,551.8,258.79,2000,2361.77,1769.6,2799.81
2025-04-13,895.05,1228.71,456.0,428.85,261.97,2000,2939.76,2021.82,2570.32
2025-04-14,1038.74,1138.76,460.11,451.49,8.87,2000,2749.69,2077.19,2690.8
2025-04-15,1089.53,1236.15,455.53,480.12,209.3,2000,2569.15,1764.67,2428.6
2025-04-16,1349.75,1085.63,676.99,561.88,153.15,2000,2124.46,2185.62,2808.95
2025-04-17,836.89,1210.86,650.25,518.99,124.12,2000,3129.83,1645.9,2611.85
2025-04-18,1230.31,1196.68,710.61,451.6,335.09,2000,2328.8,1884.38,2560.46
2025-04-19,987.49,1179.19,473.91,484.48,134.63,2000,2520.25,1948.4,2537.08
2025-04-20,1017.2,1187.15,520.47,469.28,119.36,2000,2805.62,1872.76,2609.77
2025-04-21,1158.83,1011.82,340.34,464.51,207.57,2000,2339.58,1886.99,2511.44
2025-04-22,796.07,1145.13,640.79,548.94,268.56,2000,2250.87,2374.21,2785.77
2025-04-23,1093.83,1209.28,377.42,431.41,185.84,2000,2062.06,1829.82,2520.17
2025-04-24,1047.34,1215.99,516.98,580.44,316.64,2000,2915.8,2488.24,3014.91
2025-04-25,1109.24,1097.23,386.68,541.41,253.1,2000,2536.15,2087.43,2980.58
2025-04-26,1065.26,1326.57,438.64,554.54,0.0,2000,3578.04,2018.41,2388.93
2025-04-27,1495.16,1113.38,414.91,476.85,147.05,2000,2401.65,2095.25,2626.7
2025-04-28,873.22,1296.95,438.96,492.5,143.82,2000,2423.56,2505.99,2444.01
2025-04-29,891.23,1242.72,446.94,428.34,247.94,2000,2530.37,1801.28,2522.34
2025-04-30,869.48,1135.38,447.14,473.77,0.0,2000,2772.85,1775.92,3101.88
2025-05-01,879.68,1377.53,586.41,524.68,454.9,2000,2558.73,1849.03,2521.58
2025-05-02,859.99,1080.64,393.7,564.8,253.1,2000,2883.3,2006.43,2685.67
2025-05-03,1221.97,1291.92,527.34,444.64,214.89,2000,2405.79,1654.85,2728.02
2025-05-04,1264.99,1300.06,628.19,481.72,318.16,2000,2284.6,2004.47,2339.56
2025-05-05,863.48,1132.94,456.17,492.44,434.37,2000,2159.26,2338.71,2372.91
2025-05-06,807.92,1339.25,436.8,430.21,287.07,2000,2031.25,2030.28,2282.09
2025-05-07,1065.46,1175.0,486.63,529.57,294.88,2000,2542.45,1941.46,2358.97
2025-05-08,857.56,1228.87,628.74,463.8,213.07,2000,2607.06,1876.37,1864.76
2025-05-09,1091.45,1226.03,531.26,490.23,185.85,2000,2507.36,2179.7,2710.18
2025-05-10,1002.35,1186.57,459.81,477.4,152.42,2000,3069.19,1834.83,3084.29
2025-05-11,655.56,1281.08,562.39,460.53,117.39,2000,3063.9,2369.28,2604.37
2025-05-12,1265.2,1279.35,404.83,499.65,131.3,2000,2594.32,2386.67,2209.98
2025-05-13,1311.91,1025.15,584.25,489.22,64.94,2000,2155.79,2051.35,2399.94
2025-05-14,827.26,1330.43,558.03,481.41,192.41,2000,2523.12,1997.7,2442.47
2025-05-15,869.43,1033.75,487.42,463.58,31.53,2000,2512.29,2206.13,2299.31
2025-05-16,1001.34,1303.25,435.38,515.98,219.09,2000,2494.15,2218.96,2765.23
2025-05-17,1008.33,1312.67,431.59,582.68,196.37,2000,2480.98,1838.8,2749.2
2025-05-18,1070.48,1090.9,574.75,506.99,214.69,2000,2493.2,1894.69,2254.19
2025-05-19,1338.21,1158.92,645.17,549.81,147.79,2000,2572.17,1735.53,2720.72
2025-05-20,898.25,1089.43,459.53,430.49,507.69,2000,2496.32,2081.81,2917.53
2025-05-21,771.52,1178.51,570.07,507.89,336.01,2000,2748.27,2133.33,3007.81
2025-05-22,652.94,1169.2,316.5,445.13,75.55,2000,2792.62,1730.01,3244.8
2025-05-23,780.31,1277.97,467.69,426.15,223.29,2000,2410.0,1908.96,2299.31
2025-05-24,917.66,1331.03,523.99,463.03,139.2,2000,3063.15,1730.55,3227.16
2025-05-25,1281.06,1339.57,437.05,559.59,98.55,2000,2386.4,1820.24,2428.83
2025-05-26,816.58,1143.78,435.28,547.5,65.99,2000,2193.62,2110.2,2365.54
2025-05-27,962.9,1179.08,463.06,512.15,243.22,2000,2791.68,1853.3,2591.68
2025-05-28,912.99,1031.66,559.94,423.36,131.86,2000,2430.66,1939.83,2360.66
2025-05-29,1152.17,1119.41,512.85,490.19,296.78,2000,2770.66,1674.54,2602.18
2025-05-30,1418.2,1296.49,308.62,515.09,299.38,2000,1951.51,2037.4,2168.65
2025-05-31,805.06,1361.56,321.21,508.78,337.39,2000,3088.64,1991.15,2435.24
2025-06-01,811.86,1076.57,473.41,407.81,114.76,2000,2870.84,1854.21,2812.57
2025-06-02,1117.19,1140.75,580.67,455.48,247.54,2000,2217.2,1962.2,2473.17
2025-06-03,1043.45,1197.36,260.94,496.8,263.25,2000,2221.87,2036.06,2519.1
2025-06-04,1275.24,1228.02,486.49,526.81,152.58,2000,3165.28,1837.03,2598.8
2025-06-05,1021.61,1119.04,484.59,390.19,122.82,2000,2440.45,1704.75,2768.94
2025-06-06,831.99,1242.41,676.78,491.89,360.95,2000,2409.42,2361.11,2058.77
2025-06-07,1021.12,1152.62,500.15,507.15,222.75,2000,1977.83,1873.35,2615.03
2025-06-08,1123.98,1198.55,577.65,542.48,263.6,2000,2550.34,1980.65,2398.21
2025-06-09,1065.68,1254.63,554.15,534.64,117.79,2000,2585.15,2202.17,2503.26
2025-06-10,1002.51,1200.64,327.63,529.13,78.07,2000,2865.95,2705.81,2722.98
2025-06-11,1113.96,1156.36,618.14,460.0,143.06,2000,2229.38,1751.1,2155.86
2025-06-12,1134.17,1189.04,563.47,404.6,187.6,2000,2190.77,2089.97,2197.69
2025-06-13,1176.53,1191.16,593.36,480.35,93.58,2000,2779.87,1858.49,1963.46
2025-06-14,1029.75,1163.0,935.73,550.08,199.02,2000,2944.27,1892.24,2306.54
2025-06-15,866.6,1174.12,335.24,569.67,31.15,2000,2168.54,1855.96,2772.97
2025-06-16,929.49,1359.86,716.66,535.53,88.0,2000,2961.94,1774.87,2406.8
2025-06-17,1141.69,1256.09,515.95,521.47,267.09,2000,2646.31,1991.74,2098.53
2025-06-18,737.35,1170.45,573.92,518.98,260.38,2000,2960.11,1705.1,2308.8
2025-06-19,974.93,1269.7,541.1,472.19,160.81,2000,2608.99,2189.36,2054.96
2025-06-20,823.1,1166.62,503.67,493.5,98.22,2000,1870.82,2011.0,2142.38
2025-06-21,908.19,1317.31,489.53,583.45,97.26,2000,2579.33,2084.49,2517.67
2025-06-22,1158.92,1236.96,579.86,452.87,162.67,2000,2940.34,1906.76,2123.85
2025-06-23,942.34,1189.27,395.56,580.74,264.45,2000,2351.52,1926.56,2692.37
2025-06-24,914.41,1244.77,622.69,483.9,292.82,2000,2500.57,2057.51,2393.38
2025-06-25,634.26,1042.91,506.34,566.27,150.35,2000,2561.4,1767.19,2429.57
2025-06-26,1056.69,1087.32,435.25,429.66,84.65,2000,1741.63,1928.4,2335.64
2025-06-27,1037.85,1080.61,503.53,529.3,226.78,2000,3110.11,1828.08,2595.57
2025-06-28,1342.82,1214.29,674.51,463.16,117.65,2000,2335.48,1821.89,2595.33
2025-06-29,850.13,1373.25,495.49,429.24,148.17,2000,2754.77,1578.03,2480.55
2025-06-30,957.12,1423.13,585.07,510.93,332.53,2000,2574.17,2267.87,2535.3
2025-07-01,964.88,1263.81,476.32,550.47,282.71,2000,2974.57,1862.69,2338.45
2025-07-02,1232.3,1250.08,625.36,457.75,215.8,2000,2716.17,2232.68,2524.47
2025-07-03,899.64,1019.89,618.25,425.05,72.81,2000,2520.92,2213.76,2301.97
2025-07-04,976.49,1145.73,734.67,495.41,221.14,2000,2320.37,1742.8,2384.58
2025-07-05,1044.34,1121.22,532.34,495.63,306.27,2000,2824.78,1782.32,2313.02
2025-07-06,962.24,1137.92,616.82,527.42,162.44,2000,2020.36,2512.1,2265.11
2025-07-07,837.88,1183.19,559.8,547.48,335.11,2000,2773.12,2350.19,2204.94
2025-07-08,968.31,1152.79,679.59,497.03,329.27,2000,2246.56,1993.7,2492.03
2025-07-09,1146.62,1002.07,478.1,592.78,366.37,2000,2948.87,2051.47,2700.72
2025-07-10,729.07,1274.79,624.45,511.21,230.52,2000,2618.46,1873.83,2663.88
2025-07-11,963.51,1092.73,530.41,482.68,258.74,2000,2760.18,2086.47,2055.09
2025-07-12,799.52,1223.92,543.38,419.42,341.42,2000,2588.39,1856.56,2689.74
2025-07-13,1181.24,1407.41,558.86,486.87,244.74,2000,2034.91,1593.53,2286.18
2025-07-14,640.34,1108.06,574.77,483.18,149.88,2000,2299.22,1735.69,2514.28
2025-07-15,836.01,946.97,537.76,548.02,155.15,2000,2755.95,2004.22,2135.99
2025-07-16,1026.11,1171.4,570.67,523.12,223.86,2000,2601.02,1773.79,2396.59
2025-07-17,1266.7,1310.1,706.8,441.03,70.94,2000,2902.09,1986.54,2438.15
2025-07-18,943.42,1395.83,647.29,508.61,185.67,2000,2665.53,1785.07,1987.28
2025-07-19,848.56,1077.05,635.41,533.58,309.65,2000,2251.28,1843.53,2509.31
2025-07-20,1338.9,1249.67,502.65,576.4,0.0,2000,2299.21,2170.63,2692.62
2025-07-21,676.18,1153.47,458.98,544.38,353.45,2000,2565.62,2049.5,2311.45
2025-07-22,529.17,1189.41,643.1,538.04,312.24,2000,1837.25,1998.07,2694.23
2025-07-23,1060.12,1464.43,634.82,503.0,154.02,2000,3030.2,2175.79,2305.93
2025-07-24,874.92,1049.7,694.11,519.42,254.34,2000,2657.39,2096.12,2565.01
2025-07-25,774.33,1225.37,486.04,562.48,200.31,2000,2889.66,2289.31,1797.32
2025-07-26,1123.51,1246.77,523.06,433.36,323.0,2000,2044.05,1908.03,2956.1
2025-07-27,1033.89,1308.58,381.62,482.53,298.27,2000,2888.28,1914.07,2724.8
2025-07-28,875.62,1209.8,505.86,461.37,59.99,2000,3181.04,1739.78,2279.41
2025-07-29,735.69,1230.81,644.27,518.96,258.73,2000,2111.99,1914.2,1857.27
2025-07-30,1169.57,1160.84,497.45,561.51,179.44,2000,2736.35,2192.95,2422.11
2025-07-31,1128.45,1226.91,607.61,470.15,208.28,2000,2501.93,2260.0,1989.03
2025-08-01,981.91,1165.68,523.96,380.48,127.18,2000,2034.93,2192.06,2461.23
2025-08-02,1374.4,1262.16,574.84,479.39,374.81,2000,2642.79,1641.16,2453.0
2025-08-03,794.38,1163.04,427.06,545.67,304.01,2000,2741.68,2216.63,2114.95
2025-08-04,706.61,1237.71,549.73,526.88,126.02,2000,2307.93,1632.3,2630.82
2025-08-05,876.64,1197.07,241.46,521.41,66.54,2000,2834.72,2179.62,2552.35
2025-08-06,1009.19,1312.61,521.23,486.0,161.43,2000,1981.59,1926.44,2595.38
2025-08-07,1070.24,1194.86,376.19,436.05,243.45,2000,2029.88,2140.51,2354.2
2025-08-08,976.56,1022.7,659.14,525.76,224.02,2000,2515.97,1733.51,1998.76
2025-08-09,1098.44,1326.19,615.56,458.29,325.31,2000,2479.3,2234.23,2597.86
2025-08-10,780.9,1109.43,583.75,609.2,278.99,2000,2253.42,1707.01,2286.64
2025-08-11,1323.11,1134.62,688.43,528.53,296.96,2000,2707.98,1866.31,2007.71
2025-08-12,1021.04,1140.43,440.67,470.97,232.69,2000,2621.1,1800.38,2694.19
2025-08-13,1264.0,1337.44,709.5,469.43,61.07,2000,2716.0,1649.14,2882.14
2025-08-14,1112.11,986.43,627.18,495.35,180.43,2000,2418.37,2018.91,2348.18
2025-08-15,1137.89,1513.77,509.48,488.02,306.01,2000,2632.84,2361.22,2899.56
2025-08-16,1163.42,1305.61,645.86,555.84,194.85,2000,2315.14,2533.38,2383.98
2025-08-17,1141.87,1222.32,420.81,509.32,250.31,2000,3061.76,2019.43,2267.5
2025-08-18,1183.69,1194.51,448.12,463.42,168.13,2000,2198.66,2223.34,2206.55
2025-08-19,1323.72,1228.56,468.82,594.52,97.02,2000,3070.82,2046.42,2775.07
2025-08-20,1099.88,1252.11,475.88,502.47,187.67,2000,2446.53,2099.78,2172.48
2025-08-21,1205.0,1264.52,422.21,538.44,230.9,2000,2020.27,1931.57,2553.13
2025-08-22,1047.8,1255.56,649.24,469.59,134.43,2000,2840.21,2039.02,2231.4
2025-08-23,1356.24,1208.96,500.11,518.16,176.43,2000,2464.45,2107.5,2258.08
2025-08-24,935.34,1180.27,560.29,515.56,106.05,2000,2678.92,1884.31,2632.76
2025-08-25,1433.13,1184.87,467.04,405.52,311.92,2000,2787.67,1984.5,2282.31
2025-08-26,1067.15,1180.51,341.03,600.76,170.55,2000,2518.86,1988.31,2278.31
2025-08-27,791.18,1313.38,549.11,564.53,345.28,2000,2236.77,2165.28,2664.98
2025-08-28,1105.02,1259.36,329.87,480.14,352.87,2000,2704.16,1786.79,2783.48
2025-08-29,945.17,905.96,513.22,444.89,191.9,2000,2408.69,1989.69,2547.72
2025-08-30,1251.4,1265.59,382.23,517.38,99.16,2000,2611.27,2382.4,2225.34
2025-08-31,954.55,1219.47,716.76,504.33,0.0,2000,1756.47,2232.81,2263.94
2025-09-01,997.54,1198.13,608.13,517.78,52.8,2000,2533.79,2269.84,2414.19
2025-09-02,710.48,1161.15,526.52,509.58,62.62,2000,2205.25,2004.89,2477.14
2025-09-03,999.44,1312.41,641.25,525.31,337.85,2000,2889.98,2064.2,2152.7
2025-09-04,606.53,1294.75,429.19,572.37,211.58,2000,2578.1,2200.45,2583.24
2025-09-05,775.83,1122.71,567.1,528.41,238.96,2000,2460.35,2312.05,2426.74
2025-09-06,1245.9,1240.71,531.65,447.52,0.0,2000,2531.53,1609.68,1979.37
2025-09-07,1252.08,1102.83,536.99,568.13,80.2,2000,2083.39,1736.91,2179.06
2025-09-08,1181.01,1062.04,636.73,582.03,288.71,2000,2867.21,2261.89,2288.32
2025-09-09,903.41,1137.33,581.66,657.6,228.68,2000,2974.99,1944.62,2399.24
2025-09-10,1088.05,1286.24,536.18,443.83,185.28,2000,2492.84,1865.66,2892.93
2025-09-11,1097.54,1295.31,340.72,512.14,256.48,2000,2849.5,1749.17,2483.36
2025-09-12,867.15,1251.31,409.1,395.9,363.58,2000,2199.09,1889.0,2216.88
2025-09-13,1399.96,1272.51,491.73,527.66,177.9,2000,2128.18,1719.53,2485.53
2025-09-14,1275.1,1251.62,512.23,472.59,206.94,2000,2377.12,2418.22,2345.69
2025-09-15,1055.66,1135.85,388.76,596.17,219.26,2000,2492.89,1995.51,2518.29
2025-09-16,1105.36,1243.19,741.84,461.27,439.21,2000,2241.81,1988.41,2585.66
2025-09-17,1141.67,1280.04,651.2,415.54,0.0,2000,2518.97,2117.62,2746.29
2025-09-18,691.54,1275.43,558.66,476.44,268.32,2000,2447.24,2192.47,2441.4
2025-09-19,1050.25,1318.89,504.54,401.23,188.52,2000,2053.55,2189.18,2860.74
2025-09-20,962.96,1270.83,475.01,537.55,256.68,2000,2506.44,2214.72,2681.57
2025-09-21,898.6,1235.14,399.93,396.75,134.26,2000,2607.66,1873.83,2281.29
2025-09-22,1042.17,1307.02,501.76,501.42,195.1,2000,2397.88,1940.43,3014.23
2025-09-23,1457.27,1197.35,518.69,396.11,271.14,2000,2690.12,2153.81,2547.15
2025-09-24,1225.14,1111.81,367.64,483.99,511.29,2000,1977.04,1894.52,2260.28
2025-09-25,981.87,1183.69,524.14,582.17,280.8,2000,2480.62,1998.98,2885.97
2025-09-26,1209.65,1125.51,474.11,518.03,115.19,2000,1987.16,2079.75,2995.88
